theta,E
0.000010,4.683603
0.037454,4.670239
0.088179,4.662093
0.151427,4.653984
0.223387,4.645179
0.300491,4.635067
0.380485,4.622797
0.462078,4.606838
0.528503,4.588999
