l,xi,xmax
-4.0,2.0,0.997054
-4.0,1.9,0.997052
-4.0,1.8,0.99705
-4.0,1.7,0.997048
-4.0,1.6,0.997045
-4.0,1.5,0.997042
-4.0,1.4,0.997037
-4.0,1.3,0.997032
-4.0,1.2,0.997025
-4.0,1.1,0.997016
-4.0,1.0,0.997005
-4.0,0.9,0.996991
-4.0,0.8,0.996974
-4.0,0.7,0.996952
-4.0,0.6,0.996924
-4.0,0.5,0.996889
-4.0,0.4,0.996844
-4.0,0.3,0.996789
-4.0,0.2,0.996719
-4.0,0.1,0.996631
-4.0,0.0,0.99652
-4.0,-0.1,0.996381
-4.0,-0.2,0.996218
-4.0,-0.3,0.995998
-4.0,-0.4,0.99572
-4.0,-0.5,0.99537
-4.0,-0.6,0.994931
-4.0,-0.7,0.994376
-4.0,-0.8,0.993679
-4.0,-0.9,0.992801
-4.0,-1.0,0.991696
-4.0,-1.1,0.990304
-4.0,-1.2,0.988552
-4.0,-1.3,0.986346
-4.0,-1.4,0.98357
-4.0,-1.5,0.980074
-4.0,-1.6,0.975673
-4.0,-1.7,0.970133
-4.0,-1.8,0.963158
-4.0,-1.9,0.954378
-4.0,-2.0,0.943323
-4.0,-2.1,0.929407
-4.0,-2.2,0.911888
-4.0,-2.3,0.889832
-4.0,-2.4,0.862065
-4.0,-2.5,0.827109
-4.0,-2.6,0.783101
-4.0,-2.7,0.727699
-4.0,-2.8,0.657952
-4.0,-2.9,0.570146
-4.0,-3.0,0.459604
-4.0,-3.1,0.32044
-4.0,-3.2,0.145244
-3.75,2.0,0.997026
-3.75,1.9,0.997024
-3.75,1.8,0.997021
-3.75,1.7,0.997018
-3.75,1.6,0.997015
-3.75,1.5,0.99701
-3.75,1.4,0.997004
-3.75,1.3,0.996997
-3.75,1.2,0.996987
-3.75,1.1,0.996976
-3.75,1.0,0.996961
-3.75,0.9,0.996942
-3.75,0.8,0.996919
-3.75,0.7,0.99689
-3.75,0.6,0.996852
-3.75,0.5,0.996806
-3.75,0.4,0.996747
-3.75,0.3,0.996673
-3.75,0.2,0.99658
-3.75,0.1,0.996463
-3.75,0.0,0.996315
-3.75,-0.1,0.996129
-3.75,-0.2,0.995908
-3.75,-0.3,0.995614
-3.75,-0.4,0.995244
-3.75,-0.5,0.994778
-3.75,-0.6,0.994191
-3.75,-0.7,0.993452
-3.75,-0.8,0.992522
-3.75,-0.9,0.991351
-3.75,-1.0,0.989877
-3.75,-1.1,0.988021
-3.75,-1.2,0.985685
-3.75,-1.3,0.982744
-3.75,-1.4,0.979041
-3.75,-1.5,0.974379
-3.75,-1.6,0.968511
-3.75,-1.7,0.961123
-3.75,-1.8,0.951822
-3.75,-1.9,0.940113
-3.75,-2.0,0.925372
-3.75,-2.1,0.906814
-3.75,-2.2,0.883451
-3.75,-2.3,0.854039
-3.75,-2.4,0.817012
-3.75,-2.5,0.770397
-3.75,-2.6,0.711712
-3.75,-2.7,0.637832
-3.75,-2.8,0.544823
-3.75,-2.9,0.427731
-3.75,-3.0,0.280322
-3.75,-3.1,0.094744
-3.75,-3.2,0.0
-3.5,2.0,0.996977
-3.5,1.9,0.996975
-3.5,1.8,0.996972
-3.5,1.7,0.996968
-3.5,1.6,0.996963
-3.5,1.5,0.996956
-3.5,1.4,0.996949
-3.5,1.3,0.996939
-3.5,1.2,0.996926
-3.5,1.1,0.996911
-3.5,1.0,0.996891
-3.5,0.9,0.996866
-3.5,0.8,0.996835
-3.5,0.7,0.996796
-3.5,0.6,0.996746
-3.5,0.5,0.996684
-3.5,0.4,0.996606
-3.5,0.3,0.996507
-3.5,0.2,0.996383
-3.5,0.1,0.996226
-3.5,0.0,0.996042
-3.5,-0.1,0.995795
-3.5,-0.2,0.995483
-3.5,-0.3,0.995091
-3.5,-0.4,0.994597
-3.5,-0.5,0.993976
-3.5,-0.6,0.993193
-3.5,-0.7,0.992208
-3.5,-0.8,0.990968
-3.5,-0.9,0.989406
-3.5,-1.0,0.98744
-3.5,-1.1,0.984966
-3.5,-1.2,0.98185
-3.5,-1.3,0.977928
-3.5,-1.4,0.97299
-3.5,-1.5,0.966774
-3.5,-1.6,0.958948
-3.5,-1.7,0.949096
-3.5,-1.8,0.936693
-3.5,-1.9,0.921079
-3.5,-2.0,0.901422
-3.5,-2.1,0.876675
-3.5,-2.2,0.84552
-3.5,-2.3,0.806298
-3.5,-2.4,0.756921
-3.5,-2.5,0.694759
-3.5,-2.6,0.616501
-3.5,-2.7,0.517981
-3.5,-2.8,0.393951
-3.5,-2.9,0.237807
-3.5,-3.0,0.041233
-3.5,-3.1,0.0
-3.5,-3.2,0.0
-3.25,2.0,0.996892
-3.25,1.9,0.996889
-3.25,1.8,0.996885
-3.25,1.7,0.996879
-3.25,1.6,0.996873
-3.25,1.5,0.996864
-3.25,1.4,0.996854
-3.25,1.3,0.996841
-3.25,1.2,0.996824
-3.25,1.1,0.996803
-3.25,1.0,0.996777
-3.25,0.9,0.996744
-3.25,0.8,0.996702
-3.25,0.7,0.99665
-3.25,0.6,0.996584
-3.25,0.5,0.996501
-3.25,0.4,0.996396
-3.25,0.3,0.996265
-3.25,0.2,0.996099
-3.25,0.1,0.99589
-3.25,0.0,0.995628
-3.25,-0.1,0.995297
-3.25,-0.2,0.994896
-3.25,-0.3,0.994373
-3.25,-0.4,0.993715
-3.25,-0.5,0.992886
-3.25,-0.6,0.991842
-3.25,-0.7,0.990528
-3.25,-0.8,0.988874
-3.25,-0.9,0.986792
-3.25,-1.0,0.984171
-3.25,-1.1,0.980871
-3.25,-1.2,0.976716
-3.25,-1.3,0.971486
-3.25,-1.4,0.964901
-3.25,-1.5,0.956612
-3.25,-1.6,0.946176
-3.25,-1.7,0.933038
-3.25,-1.8,0.916498
-3.25,-1.9,0.895676
-3.25,-2.0,0.869463
-3.25,-2.1,0.836462
-3.25,-2.2,0.794916
-3.25,-2.3,0.742613
-3.25,-2.4,0.676768
-3.25,-2.5,0.593873
-3.25,-2.6,0.489515
-3.25,-2.7,0.358136
-3.25,-2.8,0.19274
-3.25,-2.9,0.0
-3.25,-3.0,0.0
-3.25,-3.1,0.0
-3.25,-3.2,0.0
-3.0,2.0,0.996742
-3.0,1.9,0.996737
-3.0,1.8,0.996732
-3.0,1.7,0.996725
-3.0,1.6,0.996716
-3.0,1.5,0.996705
-3.0,1.4,0.996691
-3.0,1.3,0.996674
-3.0,1.2,0.996651
-3.0,1.1,0.996624
-3.0,1.0,0.996589
-3.0,0.9,0.996545
-3.0,0.8,0.996489
-3.0,0.7,0.996419
-3.0,0.6,0.996331
-3.0,0.5,0.996221
-3.0,0.4,0.996081
-3.0,0.3,0.995905
-3.0,0.2,0.995685
-3.0,0.1,0.995407
-3.0,0.0,0.995056
-3.0,-0.1,0.994615
-3.0,-0.2,0.994076
-3.0,-0.3,0.993379
-3.0,-0.4,0.992501
-3.0,-0.5,0.991395
-3.0,-0.6,0.990004
-3.0,-0.7,0.988252
-3.0,-0.8,0.986046
-3.0,-0.9,0.98327
-3.0,-1.0,0.979774
-3.0,-1.1,0.975374
-3.0,-1.2,0.969833
-3.0,-1.3,0.962859
-3.0,-1.4,0.954078
-3.0,-1.5,0.943024
-3.0,-1.6,0.929107
-3.0,-1.7,0.911588
-3.0,-1.8,0.889532
-3.0,-1.9,0.861765
-3.0,-2.0,0.826809
-3.0,-2.1,0.782801
-3.0,-2.2,0.727399
-3.0,-2.3,0.657652
-3.0,-2.4,0.569846
-3.0,-2.5,0.459304
-3.0,-2.6,0.32014
-3.0,-2.7,0.144944
-3.0,-2.8,0.0
-3.0,-2.9,0.0
-3.0,-3.0,0.0
-3.0,-3.1,0.0
-3.0,-3.2,0.0
-2.75,2.0,0.996477
-2.75,1.9,0.996471
-2.75,1.8,0.996464
-2.75,1.7,0.996454
-2.75,1.6,0.996443
-2.75,1.5,0.996428
-2.75,1.4,0.996409
-2.75,1.3,0.996386
-2.75,1.2,0.996357
-2.75,1.1,0.996319
-2.75,1.0,0.996273
-2.75,0.9,0.996214
-2.75,0.8,0.99614
-2.75,0.7,0.996047
-2.75,0.6,0.995929
-2.75,0.5,0.995782
-2.75,0.4,0.995596
-2.75,0.3,0.995361
-2.75,0.2,0.995067
-2.75,0.1,0.994696
-2.75,0.0,0.994229
-2.75,-0.1,0.993641
-2.75,-0.2,0.992919
-2.75,-0.3,0.991989
-2.75,-0.4,0.990818
-2.75,-0.5,0.989344
-2.75,-0.6,0.987488
-2.75,-0.7,0.985152
-2.75,-0.8,0.982211
-2.75,-0.9,0.978508
-2.75,-1.0,0.973846
-2.75,-1.1,0.967978
-2.75,-1.2,0.96059
-2.75,-1.3,0.951289
-2.75,-1.4,0.93958
-2.75,-1.5,0.924839
-2.75,-1.6,0.906281
-2.75,-1.7,0.882918
-2.75,-1.8,0.853506
-2.75,-1.9,0.816478
-2.75,-2.0,0.769863
-2.75,-2.1,0.711179
-2.75,-2.2,0.637299
-2.75,-2.3,0.54429
-2.75,-2.4,0.427198
-2.75,-2.5,0.279789
-2.75,-2.6,0.094211
-2.75,-2.7,0.0
-2.75,-2.8,0.0
-2.75,-2.9,0.0
-2.75,-3.0,0.0
-2.75,-3.1,0.0
-2.75,-3.2,0.0
-2.5,2.0,0.996008
-2.5,1.9,0.996
-2.5,1.8,0.995991
-2.5,1.7,0.995978
-2.5,1.6,0.995963
-2.5,1.5,0.995943
-2.5,1.4,0.995918
-2.5,1.3,0.995887
-2.5,1.2,0.995848
-2.5,1.1,0.995798
-2.5,1.0,0.995736
-2.5,0.9,0.995658
-2.5,0.8,0.995559
-2.5,0.7,0.995435
-2.5,0.6,0.995278
-2.5,0.5,0.995081
-2.5,0.4,0.994833
-2.5,0.3,0.994521
-2.5,0.2,0.994128
-2.5,0.1,0.993633
-2.5,0.0,0.99301
-2.5,-0.1,0.992226
-2.5,-0.2,0.99126
-2.5,-0.3,0.99002
-2.5,-0.4,0.988458
-2.5,-0.5,0.986492
-2.5,-0.6,0.984017
-2.5,-0.7,0.980902
-2.5,-0.8,0.97698
-2.5,-0.9,0.972042
-2.5,-1.0,0.965826
-2.5,-1.1,0.958
-2.5,-1.2,0.948148
-2.5,-1.3,0.935745
-2.5,-1.4,0.920131
-2.5,-1.5,0.900473
-2.5,-1.6,0.875726
-2.5,-1.7,0.844571
-2.5,-1.8,0.80535
-2.5,-1.9,0.755973
-2.5,-2.0,0.693811
-2.5,-2.1,0.615553
-2.5,-2.2,0.517033
-2.5,-2.3,0.393003
-2.5,-2.4,0.236859
-2.5,-2.5,0.040285
-2.5,-2.6,0.0
-2.5,-2.7,0.0
-2.5,-2.8,0.0
-2.5,-2.9,0.0
-2.5,-3.0,0.0
-2.5,-3.1,0.0
-2.5,-3.2,0.0
-2.25,2.0,0.995179
-2.25,1.9,0.995168
-2.25,1.8,0.995155
-2.25,1.7,0.995138
-2.25,1.6,0.995117
-2.25,1.5,0.995091
-2.25,1.4,0.995058
-2.25,1.3,0.995016
-2.25,1.2,0.994964
-2.25,1.1,0.994898
-2.25,1.0,0.994815
-2.25,0.9,0.994711
-2.25,0.8,0.994579
-2.25,0.7,0.994413
-2.25,0.6,0.994204
-2.25,0.5,0.993942
-2.25,0.4,0.993611
-2.25,0.3,0.993195
-2.25,0.2,0.992671
-2.25,0.1,0.992011
-2.25,0.0,0.991181
-2.25,-0.1,0.990135
-2.25,-0.2,0.988842
-2.25,-0.3,0.987188
-2.25,-0.4,0.985106
-2.25,-0.5,0.982485
-2.25,-0.6,0.979185
-2.25,-0.7,0.97503
-2.25,-0.8,0.9698
-2.25,-0.9,0.963215
-2.25,-1.0,0.954926
-2.25,-1.1,0.94449
-2.25,-1.2,0.931352
-2.25,-1.3,0.914813
-2.25,-1.4,0.89399
-2.25,-1.5,0.867777
-2.25,-1.6,0.834776
-2.25,-1.7,0.79323
-2.25,-1.8,0.740927
-2.25,-1.9,0.675082
-2.25,-2.0,0.592187
-2.25,-2.1,0.487829
-2.25,-2.2,0.35645
-2.25,-2.3,0.191054
-2.25,-2.4,0.0
-2.25,-2.5,0.0
-2.25,-2.6,0.0
-2.25,-2.7,0.0
-2.25,-2.8,0.0
-2.25,-2.9,0.0
-2.25,-3.0,0.0
-2.25,-3.1,0.0
-2.25,-3.2,0.0
-2.0,2.0,0.993707
-2.0,1.9,0.993693
-2.0,1.8,0.993676
-2.0,1.7,0.993654
-2.0,1.6,0.993626
-2.0,1.5,0.993591
-2.0,1.4,0.993547
-2.0,1.3,0.993491
-2.0,1.2,0.993421
-2.0,1.1,0.993333
-2.0,1.0,0.993222
-2.0,0.9,0.993083
-2.0,0.8,0.992908
-2.0,0.7,0.992686
-2.0,0.6,0.992408
-2.0,0.5,0.992058
-2.0,0.4,0.991617
-2.0,0.3,0.991062
-2.0,0.2,0.990363
-2.0,0.1,0.989483
-2.0,0.0,0.988376
-2.0,-0.1,0.986982
-2.0,-0.2,0.985254
-2.0,-0.3,0.983048
-2.0,-0.4,0.980272
-2.0,-0.5,0.976776
-2.0,-0.6,0.972375
-2.0,-0.7,0.966835
-2.0,-0.8,0.95986
-2.0,-0.9,0.95108
-2.0,-1.0,0.940025
-2.0,-1.1,0.926109
-2.0,-1.2,0.908589
-2.0,-1.3,0.886534
-2.0,-1.4,0.858767
-2.0,-1.5,0.82381
-2.0,-1.6,0.779803
-2.0,-1.7,0.724401
-2.0,-1.8,0.654654
-2.0,-1.9,0.566848
-2.0,-2.0,0.456306
-2.0,-2.1,0.317142
-2.0,-2.2,0.141946
-2.0,-2.3,0.0
-2.0,-2.4,0.0
-2.0,-2.5,0.0
-2.0,-2.6,0.0
-2.0,-2.7,0.0
-2.0,-2.8,0.0
-2.0,-2.9,0.0
-2.0,-3.0,0.0
-2.0,-3.1,0.0
-2.0,-3.2,0.0
-1.75,2.0,0.991096
-1.75,1.9,0.991078
-1.75,1.8,0.991054
-1.75,1.7,0.991025
-1.75,1.6,0.990988
-1.75,1.5,0.990941
-1.75,1.4,0.990883
-1.75,1.3,0.990808
-1.75,1.2,0.990715
-1.75,1.1,0.990598
-1.75,1.0,0.99045
-1.75,0.9,0.990264
-1.75,0.8,0.99003
-1.75,0.7,0.989735
-1.75,0.6,0.989364
-1.75,0.5,0.988898
-1.75,0.4,0.988309
-1.75,0.3,0.987569
-1.75,0.2,0.986637
-1.75,0.1,0.985464
-1.75,0.0,0.983987
-1.75,-0.1,0.982128
-1.75,-0.2,0.97982
-1.75,-0.3,0.976879
-1.75,-0.4,0.973176
-1.75,-0.5,0.968515
-1.75,-0.6,0.962646
-1.75,-0.7,0.955258
-1.75,-0.8,0.945957
-1.75,-0.9,0.934248
-1.75,-1.0,0.919507
-1.75,-1.1,0.90095
-1.75,-1.2,0.877587
-1.75,-1.3,0.848175
-1.75,-1.4,0.811147
-1.75,-1.5,0.764532
-1.75,-1.6,0.705847
-1.75,-1.7,0.631967
-1.75,-1.8,0.538958
-1.75,-1.9,0.421867
-1.75,-2.0,0.274457
-1.75,-2.1,0.088879
-1.75,-2.2,0.0
-1.75,-2.3,0.0
-1.75,-2.4,0.0
-1.75,-2.5,0.0
-1.75,-2.6,0.0
-1.75,-2.7,0.0
-1.75,-2.8,0.0
-1.75,-2.9,0.0
-1.75,-3.0,0.0
-1.75,-3.1,0.0
-1.75,-3.2,0.0
-1.5,2.0,0.986462
-1.5,1.9,0.986437
-1.5,1.8,0.986406
-1.5,1.7,0.986367
-1.5,1.6,0.986317
-1.5,1.5,0.986255
-1.5,1.4,0.986176
-1.5,1.3,0.986078
-1.5,1.2,0.985954
-1.5,1.1,0.985797
-1.5,1.0,0.9856
-1.5,0.9,0.985352
-1.5,0.8,0.98504
-1.5,0.7,0.984647
-1.5,0.6,0.984152
-1.5,0.5,0.983529
-1.5,0.4,0.982745
-1.5,0.3,0.981758
-1.5,0.2,0.980516
-1.5,0.1,0.978951
-1.5,0.0,0.976981
-1.5,-0.1,0.974502
-1.5,-0.2,0.971421
-1.5,-0.3,0.967499
-1.5,-0.4,0.962561
-1.5,-0.5,0.956345
-1.5,-0.6,0.948519
-1.5,-0.7,0.938667
-1.5,-0.8,0.926264
-1.5,-0.9,0.91065
-1.5,-1.0,0.890992
-1.5,-1.1,0.866245
-1.5,-1.2,0.835091
-1.5,-1.3,0.795869
-1.5,-1.4,0.746492
-1.5,-1.5,0.68433
-1.5,-1.6,0.606072
-1.5,-1.7,0.507552
-1.5,-1.8,0.383522
-1.5,-1.9,0.227378
-1.5,-2.0,0.030805
-1.5,-2.1,0.0
-1.5,-2.2,0.0
-1.5,-2.3,0.0
-1.5,-2.4,0.0
-1.5,-2.5,0.0
-1.5,-2.6,0.0
-1.5,-2.7,0.0
-1.5,-2.8,0.0
-1.5,-2.9,0.0
-1.5,-3.0,0.0
-1.5,-3.1,0.0
-1.5,-3.2,0.0
-1.25,2.0,0.978231
-1.25,1.9,0.978198
-1.25,1.8,0.978157
-1.25,1.7,0.978104
-1.25,1.6,0.978038
-1.25,1.5,0.977955
-1.25,1.4,0.977851
-1.25,1.3,0.977719
-1.25,1.2,0.977553
-1.25,1.1,0.977345
-1.25,1.0,0.977082
-1.25,0.9,0.976751
-1.25,0.8,0.976335
-1.25,0.7,0.975811
-1.25,0.6,0.975152
-1.25,0.5,0.974321
