l,xi,xmax
-1.25,0.4,0.973275
-1.25,0.3,0.971959
-1.25,0.2,0.970302
-1.25,0.1,0.968215
-1.25,0.0,0.965589
-1.25,-0.1,0.962282
-1.25,-0.2,0.95817
-1.25,-0.3,0.95294
-1.25,-0.4,0.946356
-1.25,-0.5,0.938066
-1.25,-0.6,0.92763
-1.25,-0.7,0.914493
-1.25,-0.8,0.897953
-1.25,-0.9,0.877131
-1.25,-1.0,0.850917
-1.25,-1.1,0.817916
-1.25,-1.2,0.776371
-1.25,-1.3,0.724068
-1.25,-1.4,0.658222
-1.25,-1.5,0.575328
-1.25,-1.6,0.47097
-1.25,-1.7,0.339591
-1.25,-1.8,0.174194
-1.25,-1.9,0.0
-1.25,-2.0,0.0
-1.25,-2.1,0.0
-1.25,-2.2,0.0
-1.25,-2.3,0.0
-1.25,-2.4,0.0
-1.25,-2.5,0.0
-1.25,-2.6,0.0
-1.25,-2.7,0.0
-1.25,-2.8,0.0
-1.25,-2.9,0.0
-1.25,-3.0,0.0
-1.25,-3.1,0.0
-1.25,-3.2,0.0
-1.0,2.0,0.963609
-1.0,1.9,0.963565
-1.0,1.8,0.96351
-1.0,1.7,0.96344
-1.0,1.6,0.963352
-1.0,1.5,0.963241
-1.0,1.4,0.963102
-1.0,1.3,0.962926
-1.0,1.2,0.962705
-1.0,1.1,0.962427
-1.0,1.0,0.962077
-1.0,0.9,0.961636
-1.0,0.8,0.961081
-1.0,0.7,0.960382
-1.0,0.6,0.959502
-1.0,0.5,0.958395
-1.0,0.4,0.957
-1.0,0.3,0.955245
-1.0,0.2,0.953035
-1.0,0.1,0.950253
-1.0,0.0,0.946751
-1.0,-0.1,0.942341
-1.0,-0.2,0.936854
-1.0,-0.3,0.929879
-1.0,-0.4,0.921098
-1.0,-0.5,0.910044
-1.0,-0.6,0.896128
-1.0,-0.7,0.878608
-1.0,-0.8,0.856552
-1.0,-0.9,0.828786
-1.0,-1.0,0.793829
-1.0,-1.1,0.749822
-1.0,-1.2,0.69442
-1.0,-1.3,0.624673
-1.0,-1.4,0.536866
-1.0,-1.5,0.426325
-1.0,-1.6,0.287161
-1.0,-1.7,0.111965
-1.0,-1.8,0.0
-1.0,-1.9,0.0
-1.0,-2.0,0.0
-1.0,-2.1,0.0
-1.0,-2.2,0.0
-1.0,-2.3,0.0
-1.0,-2.4,0.0
-1.0,-2.5,0.0
-1.0,-2.6,0.0
-1.0,-2.7,0.0
-1.0,-2.8,0.0
-1.0,-2.9,0.0
-1.0,-3.0,0.0
-1.0,-3.1,0.0
-1.0,-3.2,0.0
-0.75,2.0,0.937626
-0.75,1.9,0.937567
-0.75,1.8,0.937493
-0.75,1.7,0.9374
-0.75,1.6,0.937283
-0.75,1.5,0.937135
-0.75,1.4,0.936949
-0.75,1.3,0.936715
-0.75,1.2,0.93642
-0.75,1.1,0.936049
-0.75,1.0,0.935582
-0.75,0.9,0.934994
-0.75,0.8,0.934254
-0.75,0.7,0.933322
-0.75,0.6,0.932149
-0.75,0.5,0.930672
-0.75,0.4,0.928813
-0.75,0.3,0.926472
-0.75,0.2,0.923525
-0.75,0.1,0.919815
-0.75,0.0,0.915145
-0.75,-0.1,0.909265
-0.75,-0.2,0.901943
-0.75,-0.3,0.892642
-0.75,-0.4,0.880933
-0.75,-0.5,0.866192
-0.75,-0.6,0.847635
-0.75,-0.7,0.824272
-0.75,-0.8,0.794859
-0.75,-0.9,0.757832
-0.75,-1.0,0.711217
-0.75,-1.1,0.652532
-0.75,-1.2,0.578652
-0.75,-1.3,0.485643
-0.75,-1.4,0.368552
-0.75,-1.5,0.221142
-0.75,-1.6,0.039571
-0.75,-1.7,0.0
-0.75,-1.8,0.0
-0.75,-1.9,0.0
-0.75,-2.0,0.0
-0.75,-2.1,0.0
-0.75,-2.2,0.0
-0.75,-2.3,0.0
-0.75,-2.4,0.0
-0.75,-2.5,0.0
-0.75,-2.6,0.0
-0.75,-2.7,0.0
-0.75,-2.8,0.0
-0.75,-2.9,0.0
-0.75,-3.0,0.0
-0.75,-3.1,0.0
-0.75,-3.2,0.0
-0.5,2.0,0.891446
-0.5,1.9,0.891367
-0.5,1.8,0.891269
-0.5,1.7,0.891144
-0.5,1.6,0.890988
-0.5,1.5,0.890791
-0.5,1.4,0.890543
-0.5,1.3,0.890231
-0.5,1.2,0.889838
-0.5,1.1,0.889344
-0.5,1.0,0.888721
-0.5,0.9,0.887936
-0.5,0.8,0.886949
-0.5,0.7,0.885707
-0.5,0.6,0.884142
-0.5,0.5,0.882173
-0.5,0.4,0.879693
-0.5,0.3,0.876571
-0.5,0.2,0.872642
-0.5,0.1,0.867695
-0.5,0.0,0.861466
-0.5,-0.1,0.853625
-0.5,-0.2,0.843858
-0.5,-0.3,0.831455
-0.5,-0.4,0.815841
-0.5,-0.5,0.796184
-0.5,-0.6,0.771436
-0.5,-0.7,0.740282
-0.5,-0.8,0.70106
-0.5,-0.9,0.651683
-0.5,-1.0,0.589521
-0.5,-1.1,0.511263
-0.5,-1.2,0.412743
-0.5,-1.3,0.288721
-0.5,-1.4,0.133559
-0.5,-1.5,0.004263
-0.5,-1.6,0.0
-0.5,-1.7,0.0
-0.5,-1.8,0.0
-0.5,-1.9,0.0
-0.5,-2.0,0.0
-0.5,-2.1,0.0
-0.5,-2.2,0.0
-0.5,-2.3,0.0
-0.5,-2.4,0.0
-0.5,-2.5,0.0
-0.5,-2.6,0.0
-0.5,-2.7,0.0
-0.5,-2.8,0.0
-0.5,-2.9,0.0
-0.5,-3.0,0.0
-0.5,-3.1,0.0
-0.5,-3.2,0.0
-0.25,2.0,0.809358
-0.25,1.9,0.809254
-0.25,1.8,0.809122
-0.25,1.7,0.808957
-0.25,1.6,0.808748
-0.25,1.5,0.808485
-0.25,1.4,0.808154
-0.25,1.3,0.807738
-0.25,1.2,0.807214
-0.25,1.1,0.806555
-0.25,1.0,0.805724
-0.25,0.9,0.804678
-0.25,0.8,0.803362
-0.25,0.7,0.801705
-0.25,0.6,0.799619
-0.25,0.5,0.796992
-0.25,0.4,0.793686
-0.25,0.3,0.789523
-0.25,0.2,0.784283
-0.25,0.1,0.777686
-0.25,0.0,0.76938
-0.25,-0.1,0.758924
-0.25,-0.2,0.745896
-0.25,-0.3,0.729356
-0.25,-0.4,0.708534
-0.25,-0.5,0.682321
-0.25,-0.6,0.64932
-0.25,-0.7,0.607776
-0.25,-0.8,0.555477
-0.25,-0.9,0.489646
-0.25,-1.0,0.406821
-0.25,-1.1,0.302931
-0.25,-1.2,0.176162
-0.25,-1.3,0.052039
-0.25,-1.4,0.0
-0.25,-1.5,0.0
-0.25,-1.6,0.0
-0.25,-1.7,0.0
-0.25,-1.8,0.0
-0.25,-1.9,0.0
-0.25,-2.0,0.0
-0.25,-2.1,0.0
-0.25,-2.2,0.0
-0.25,-2.3,0.0
-0.25,-2.4,0.0
-0.25,-2.5,0.0
-0.25,-2.6,0.0
-0.25,-2.7,0.0
-0.25,-2.8,0.0
-0.25,-2.9,0.0
-0.25,-3.0,0.0
-0.25,-3.1,0.0
-0.25,-3.2,0.0
0.0,2.0,0.663717
0.0,1.9,0.663578
0.0,1.8,0.663403
0.0,1.7,0.663183
0.0,1.6,0.662905
0.0,1.5,0.662556
0.0,1.4,0.662117
0.0,1.3,0.661563
0.0,1.2,0.660866
0.0,1.1,0.659989
0.0,1.0,0.658885
0.0,0.9,0.657495
0.0,0.8,0.655745
0.0,0.7,0.653542
0.0,0.6,0.650768
0.0,0.5,0.647278
0.0,0.4,0.642883
0.0,0.3,0.637352
0.0,0.2,0.630391
0.0,0.1,0.621629
0.0,0.0,0.610604
0.0,-0.1,0.596732
0.0,-0.2,0.579459
0.0,-0.3,0.557563
0.0,-0.4,0.530054
0.0,-0.5,0.495536
0.0,-0.6,0.452337
0.0,-0.7,0.398566
0.0,-0.8,0.332463
0.0,-0.9,0.253618
0.0,-1.0,0.165947
0.0,-1.1,0.080749
0.0,-1.2,0.016621
0.0,-1.3,0.0
0.0,-1.4,0.0
0.0,-1.5,0.0
0.0,-1.6,0.0
0.0,-1.7,0.0
0.0,-1.8,0.0
0.0,-1.9,0.0
0.0,-2.0,0.0
0.0,-2.1,0.0
0.0,-2.2,0.0
0.0,-2.3,0.0
0.0,-2.4,0.0
0.0,-2.5,0.0
0.0,-2.6,0.0
0.0,-2.7,0.0
0.0,-2.8,0.0
0.0,-2.9,0.0
0.0,-3.0,0.0
0.0,-3.1,0.0
0.0,-3.2,0.0
0.25,2.0,0.435999
0.25,1.9,0.435841
0.25,1.8,0.435643
0.25,1.7,0.435393
0.25,1.6,0.435078
0.25,1.5,0.434682
0.25,1.4,0.434183
0.25,1.3,0.433556
0.25,1.2,0.432767
0.25,1.1,0.431774
0.25,1.0,0.430525
0.25,0.9,0.428955
0.25,0.8,0.426981
0.25,0.7,0.424501
0.25,0.6,0.421387
0.25,0.5,0.417479
0.25,0.4,0.412578
0.25,0.3,0.406441
0.25,0.2,0.398766
0.25,0.1,0.389188
0.25,0.0,0.377265
0.25,-0.1,0.362475
0.25,-0.2,0.344397
0.25,-0.3,0.322046
0.25,-0.4,0.294887
0.25,-0.5,0.262306
0.25,-0.6,0.223926
0.25,-0.7,0.179881
0.25,-0.8,0.131271
0.25,-0.9,0.08094
0.25,-1.0,0.034799
0.25,-1.1,0.004003
0.25,-1.2,0.0
0.25,-1.3,0.0
0.25,-1.4,0.0
0.25,-1.5,0.0
0.25,-1.6,0.0
0.25,-1.7,0.0
0.25,-1.8,0.0
0.25,-1.9,0.0
0.25,-2.0,0.0
0.25,-2.1,0.0
0.25,-2.2,0.0
0.25,-2.3,0.0
0.25,-2.4,0.0
0.25,-2.5,0.0
0.25,-2.6,0.0
0.25,-2.7,0.0
0.25,-2.8,0.0
0.25,-2.9,0.0
0.25,-3.0,0.0
0.25,-3.1,0.0
0.25,-3.2,0.0
0.5,2.0,0.246705
0.5,1.9,0.246582
0.5,1.8,0.246428
0.5,1.7,0.246233
0.5,1.6,0.245989
0.5,1.5,0.245681
0.5,1.4,0.245294
0.5,1.3,0.244807
0.5,1.2,0.244194
0.5,1.1,0.243424
0.5,1.0,0.242457
0.5,0.9,0.241241
0.5,0.8,0.239715
0.5,0.7,0.237801
0.5,0.6,0.235403
0.5,0.5,0.232401
0.5,0.4,0.228648
0.5,0.3,0.223968
0.5,0.2,0.218144
0.5,0.1,0.210922
0.5,0.0,0.202003
0.5,-0.1,0.191048
0.5,-0.2,0.177691
0.5,-0.3,0.161564
0.5,-0.4,0.142352
0.5,-0.5,0.119894
0.5,-0.6,0.094361
0.5,-0.7,0.06656
0.5,-0.8,0.038443
0.5,-0.9,0.013952
0.5,-1.0,0.000407
0.5,-1.1,0.0
0.5,-1.2,0.0
0.5,-1.3,0.0
0.5,-1.4,0.0
0.5,-1.5,0.0
0.5,-1.6,0.0
0.5,-1.7,0.0
0.5,-1.8,0.0
0.5,-1.9,0.0
0.5,-2.0,0.0
0.5,-2.1,0.0
0.5,-2.2,0.0
0.5,-2.3,0.0
0.5,-2.4,0.0
0.5,-2.5,0.0
0.5,-2.6,0.0
0.5,-2.7,0.0
0.5,-2.8,0.0
0.5,-2.9,0.0
0.5,-3.0,0.0
0.5,-3.1,0.0
0.5,-3.2,0.0
0.75,2.0,0.138756
0.75,1.9,0.138664
0.75,1.8,0.138548
0.75,1.7,0.138402
0.75,1.6,0.138219
0.75,1.5,0.137988
0.75,1.4,0.137698
0.75,1.3,0.137333
0.75,1.2,0.136875
0.75,1.1,0.136298
0.75,1.0,0.135575
0.75,0.9,0.134666
0.75,0.8,0.133527
0.75,0.7,0.1321
0.75,0.6,0.130314
0.75,0.5,0.128082
0.75,0.4,0.125301
0.75,0.3,0.121842
0.75,0.2,0.117557
0.75,0.1,0.112272
0.75,0.0,0.105791
0.75,-0.1,0.097905
0.75,-0.2,0.088413
0.75,-0.3,0.077151
0.75,-0.4,0.064063
0.75,-0.5,0.049315
0.75,-0.6,0.033489
0.75,-0.7,0.017907
0.75,-0.8,0.005172
0.75,-0.9,0.0
0.75,-1.0,0.0
0.75,-1.1,0.0
0.75,-1.2,0.0
0.75,-1.3,0.0
0.75,-1.4,0.0
0.75,-1.5,0.0
0.75,-1.6,0.0
0.75,-1.7,0.0
0.75,-1.8,0.0
0.75,-1.9,0.0
0.75,-2.0,0.0
0.75,-2.1,0.0
0.75,-2.2,0.0
0.75,-2.3,0.0
0.75,-2.4,0.0
0.75,-2.5,0.0
0.75,-2.6,0.0
0.75,-2.7,0.0
0.75,-2.8,0.0
0.75,-2.9,0.0
0.75,-3.0,0.0
0.75,-3.1,0.0
0.75,-3.2,0.0
1.0,2.0,0.078075
1.0,1.9,0.078006
1.0,1.8,0.077919
1.0,1.7,0.07781
1.0,1.6,0.077673
1.0,1.5,0.0775
1.0,1.4,0.077282
1.0,1.3,0.077009
1.0,1.2,0.076666
1.0,1.1,0.076235
1.0,1.0,0.075694
1.0,0.9,0.075015
1.0,0.8,0.074166
1.0,0.7,0.073103
1.0,0.6,0.071776
1.0,0.5,0.070122
1.0,0.4,0.068068
1.0,0.3,0.065526
1.0,0.2,0.062394
1.0,0.1,0.05856
1.0,0.0,0.053906
1.0,-0.1,0.048321
1.0,-0.2,0.041725
1.0,-0.3,0.034108
1.0,-0.4,0.025611
1.0,-0.5,0.016642
1.0,-0.6,0.00809
1.0,-0.7,0.001666
1.0,-0.8,0.0
1.0,-0.9,0.0
1.0,-1.0,0.0
1.0,-1.1,0.0
1.0,-1.2,0.0
1.0,-1.3,0.0
1.0,-1.4,0.0
1.0,-1.5,0.0
1.0,-1.6,0.0
1.0,-1.7,0.0
1.0,-1.8,0.0
1.0,-1.9,0.0
1.0,-2.0,0.0
1.0,-2.1,0.0
1.0,-2.2,0.0
1.0,-2.3,0.0
1.0,-2.4,0.0
1.0,-2.5,0.0
1.0,-2.6,0.0
1.0,-2.7,0.0
1.0,-2.8,0.0
1.0,-2.9,0.0
1.0,-3.0,0.0
1.0,-3.1,0.0
1.0,-3.2,0.0
1.25,2.0,0.043969
1.25,1.9,0.043917
1.25,1.8,0.043852
1.25,1.7,0.04377
1.25,1.6,0.043667
1.25,1.5,0.043537
1.25,1.4,0.043374
1.25,1.3,0.043169
1.25,1.2,0.042913
1.25,1.1,0.04259
1.25,1.0,0.042186
1.25,0.9,0.04168
1.25,0.8,0.041047
1.25,0.7,0.040258
1.25,0.6,0.039275
1.25,0.5,0.038054
1.25,0.4,0.036545
1.25,0.3,0.034689
1.25,0.2,0.03242
1.25,0.1,0.029674
1.25,0.0,0.02639
1.25,-0.1,0.022528
1.25,-0.2,0.018101
1.25,-0.3,0.013217
1.25,-0.4,0.008158
1.25,-0.5,0.003518
1.25,-0.6,0.000417
1.25,-0.7,0.0
1.25,-0.8,0.0
1.25,-0.9,0.0
1.25,-1.0,0.0
1.25,-1.1,0.0
1.25,-1.2,0.0
1.25,-1.3,0.0
1.25,-1.4,0.0
1.25,-1.5,0.0
1.25,-1.6,0.0
1.25,-1.7,0.0
1.25,-1.8,0.0
1.25,-1.9,0.0
1.25,-2.0,0.0
1.25,-2.1,0.0
1.25,-2.2,0.0
1.25,-2.3,0.0
1.25,-2.4,0.0
1.25,-2.5,0.0
1.25,-2.6,0.0
1.25,-2.7,0.0
1.25,-2.8,0.0
1.25,-2.9,0.0
1.25,-3.0,0.0
1.25,-3.1,0.0
1.25,-3.2,0.0
1.5,2.0,0.024802
1.5,1.9,0.024763
1.5,1.8,0.024714
1.5,1.7,0.024653
1.5,1.6,0.024575
1.5,1.5,0.024478
1.5,1.4,0.024356
1.5,1.3,0.024203
1.5,1.2,0.02401
1.5,1.1,0.02377
1.5,1.0,0.023468
1.5,0.9,0.023091
1.5,0.8,0.022621
1.5,0.7,0.022036
1.5,0.6,0.02131
1.5,0.5,0.020413
1.5,0.4,0.019312
1.5,0.3,0.01797
1.5,0.2,0.016348
1.5,0.1,0.014416
1.5,0.0,0.012156
1.5,-0.1,0.009585
1.5,-0.2,0.006783
1.5,-0.3,0.003943
1.5,-0.4,0.001459
1.5,-0.5,6e-05
1.5,-0.6,0.0
1.5,-0.7,0.0
1.5,-0.8,0.0
1.5,-0.9,0.0
1.5,-1.0,0.0
1.5,-1.1,0.0
1.5,-1.2,0.0
1.5,-1.3,0.0
1.5,-1.4,0.0
1.5,-1.5,0.0
1.5,-1.6,0.0
1.5,-1.7,0.0
1.5,-1.8,0.0
1.5,-1.9,0.0
1.5,-2.0,0.0
1.5,-2.1,0.0
1.5,-2.2,0.0
1.5,-2.3,0.0
1.5,-2.4,0.0
1.5,-2.5,0.0
1.5,-2.6,0.0
1.5,-2.7,0.0
1.5,-2.8,0.0
1.5,-2.9,0.0
1.5,-3.0,0.0
1.5,-3.1,0.0
1.5,-3.2,0.0
1.75,2.0,0.014034
1.75,1.9,0.014004
1.75,1.8,0.013967
1.75,1.7,0.013921
1.75,1.6,0.013863
1.75,1.5,0.01379
1.75,1.4,0.013699
1.75,1.3,0.013584
1.75,1.2,0.01344
1.75,1.1,0.01326
1.75,1.0,0.013035
1.75,0.9,0.012754
1.75,0.8,0.012405
1.75,0.7,0.011973
1.75,0.6,0.01144
1.75,0.5,0.010786
1.75,0.4,0.00999
1.75,0.3,0.009031
1.75,0.2,0.007893
1.75,0.1,0.00657
1.75,0.0,0.005076
1.75,-0.1,0.00347
1.75,-0.2,0.001882
1.75,-0.3,0.000572
1.75,-0.4,1e-05
1.75,-0.5,0.0
1.75,-0.6,0.0
1.75,-0.7,0.0
1.75,-0.8,0.0
1.75,-0.9,0.0
1.75,-1.0,0.0
1.75,-1.1,0.0
1.75,-1.2,0.0
1.75,-1.3,0.0
1.75,-1.4,0.0
1.75,-1.5,0.0
1.75,-1.6,0.0
1.75,-1.7,0.0
1.75,-1.8,0.0
1.75,-1.9,0.0
1.75,-2.0,0.0
1.75,-2.1,0.0
1.75,-2.2,0.0
1.75,-2.3,0.0
1.75,-2.4,0.0
1.75,-2.5,0.0
1.75,-2.6,0.0
1.75,-2.7,0.0
1.75,-2.8,0.0
1.75,-2.9,0.0
1.75,-3.0,0.0
1.75,-3.1,0.0
1.75,-3.2,0.0
