l	xi	xmax
-4	2	0.997054
-4	1.9	0.997052
-4	1.8	0.99705
-4	1.7	0.997048
-4	1.6	0.997045
-4	1.5	0.997042
-4	1.4	0.997037
-4	1.3	0.997032
-4	1.2	0.997025
-4	1.1	0.997016
-4	1	0.997005
-4	0.9	0.996991
-4	0.8	0.996974
-4	0.7	0.996952
-4	0.6	0.996924
-4	0.5	0.996889
-4	0.4	0.996844
-4	0.3	0.996789
-4	0.2	0.996719
-4	0.1	0.996631
-4	0	0.99652
-4	-0.1	0.996381
-4	-0.25	0.996113
-4	-0.35	0.995866
-4	-0.45	0.995554
-4	-0.55	0.995162
-4	-0.65	0.994668
-4	-0.75	0.994046
-4	-0.85	0.993263
-4	-0.95	0.992278
-4	-1.05	0.991037
-4	-1.15	0.989475
-4	-1.25	0.987509
-4	-1.35	0.985034
-4	-1.45	0.981918
-4	-1.55	0.977995
-4	-1.65	0.973057
-4	-1.75	0.966839
-4	-1.85	0.959012
-4	-1.95	0.949158
-4	-2.05	0.936753
-4	-2.15	0.921135
-4	-2.25	0.901474
-4	-2.35	0.876722
-4	-2.45	0.845561
-4	-2.55	0.806332
-4	-2.65	0.756945
-4	-2.75	0.694771
-4	-2.85	0.616498
-4	-2.95	0.517959
-4	-3.05	0.393905
-4	-3.15	0.237731
-4	-3.25	0.041119
-3.75	2	0.997026
-3.75	1.9	0.997024
-3.75	1.8	0.997021
-3.75	1.7	0.997018
-3.75	1.6	0.997015
-3.75	1.5	0.99701
-3.75	1.4	0.997004
-3.75	1.3	0.996997
-3.75	1.2	0.996987
-3.75	1.1	0.996976
-3.75	1	0.996961
-3.75	0.9	0.996942
-3.75	0.8	0.996919
-3.75	0.7	0.99689
-3.75	0.6	0.996852
-3.75	0.5	0.996806
-3.75	0.4	0.996747
-3.75	0.3	0.996673
-3.75	0.2	0.99658
-3.75	0.1	0.996463
-3.75	0	0.996315
-3.75	-0.1	0.996129
-3.75	-0.25	0.995756
-3.75	-0.35	0.995425
-3.75	-0.45	0.995009
-3.75	-0.55	0.994485
-3.75	-0.65	0.993825
-3.75	-0.75	0.992995
-3.75	-0.85	0.991949
-3.75	-0.95	0.990633
-3.75	-1.05	0.988975
-3.75	-1.15	0.986889
-3.75	-1.25	0.984263
-3.75	-1.35	0.980956
-3.75	-1.45	0.976794
-3.75	-1.55	0.971553
-3.75	-1.65	0.964956
-3.75	-1.75	0.956651
-3.75	-1.85	0.946195
-3.75	-1.95	0.933031
-3.75	-2.05	0.916459
-3.75	-2.15	0.895597
-3.75	-2.25	0.869333
-3.75	-2.35	0.836268
-3.75	-2.45	0.794641
-3.75	-2.55	0.742237
-3.75	-2.65	0.676264
-3.75	-2.75	0.593209
-3.75	-2.85	0.488649
-3.75	-2.95	0.357016
-3.75	-3.05	0.191299
-3.5	2	0.996977
-3.5	1.9	0.996975
-3.5	1.8	0.996972
-3.5	1.7	0.996968
-3.5	1.6	0.996963
-3.5	1.5	0.996956
-3.5	1.4	0.996949
-3.5	1.3	0.996939
-3.5	1.2	0.996926
-3.5	1.1	0.996911
-3.5	1	0.996891
-3.5	0.9	0.996866
-3.5	0.8	0.996835
-3.5	0.7	0.996796
-3.5	0.6	0.996746
-3.5	0.5	0.996684
-3.5	0.4	0.996606
-3.5	0.3	0.996507
-3.5	0.2	0.996383
-3.5	0.1	0.996226
-3.5	-0.25	0.995297
-3.5	-0.35	0.994857
-3.5	-0.45	0.994303
-3.5	-0.55	0.993605
-3.5	-0.65	0.992727
-3.5	-0.75	0.991621
-3.5	-0.85	0.990229
-3.5	-0.95	0.988477
-3.5	-1.05	0.986271
-3.5	-1.15	0.983494
-3.5	-1.25	0.979998
-3.5	-1.35	0.975596
-3.5	-1.45	0.970055
-3.5	-1.55	0.963078
-3.5	-1.65	0.954296
-3.5	-1.75	0.94324
-3.5	-1.85	0.929321
-3.5	-1.95	0.911798
-3.5	-2.05	0.889738
-3.5	-2.15	0.861965
-3.5	-2.25	0.827002
-3.5	-2.35	0.782986
-3.5	-2.45	0.727574
-3.5	-2.55	0.657813
-3.5	-2.65	0.56999
-3.5	-2.75	0.459427
-3.5	-2.85	0.320236
-3.5	-2.95	0.145006
-3.25	2	0.996892
-3.25	1.9	0.996889
-3.25	1.8	0.996885
-3.25	1.7	0.996879
-3.25	1.6	0.996873
-3.25	1.5	0.996864
-3.25	1.4	0.996854
-3.25	1.3	0.996841
-3.25	1.2	0.996824
-3.25	1.1	0.996803
-3.25	1	0.996777
-3.25	0.9	0.996744
-3.25	0.8	0.996702
-3.25	0.7	0.99665
-3.25	0.6	0.996584
-3.25	0.5	0.996501
-3.25	0.4	0.996396
-3.25	0.3	0.996265
-3.25	0.2	0.996099
-3.25	0.1	0.99589
-3.25	0	0.995628
-3.25	-0.1	0.995297
-3.25	-0.25	0.994634
-3.25	-0.35	0.994046
-3.25	-0.45	0.993306
-3.25	-0.55	0.992374
-3.25	-0.65	0.991201
-3.25	-0.75	0.989724
-3.25	-0.85	0.987864
-3.25	-0.95	0.985524
-3.25	-1.05	0.982576
-3.25	-1.15	0.978867
-3.25	-1.25	0.974196
-3.25	-1.35	0.968316
-3.25	-1.45	0.960914
-3.25	-1.55	0.951595
-3.25	-1.65	0.939863
-3.25	-1.75	0.925094
-3.25	-1.85	0.9065
-3.25	-1.95	0.883092
-3.25	-2.05	0.853623
-3.25	-2.15	0.816523
-3.25	-2.25	0.769818
-3.25	-2.35	0.71102
-3.25	-2.45	0.636997
-3.25	-2.55	0.543807
-3.25	-2.65	0.426489
-3.25	-2.75	0.278793
-3.25	-2.85	0.092856
-3	2	0.996742
-3	1.9	0.996737
-3	1.8	0.996732
-3	1.7	0.996725
-3	1.6	0.996716
-3	1.5	0.996705
-3	1.4	0.996691
-3	1.3	0.996674
-3	1.2	0.996651
-3	1.1	0.996624
-3	1	0.996589
-3	0.9	0.996545
-3	0.8	0.996489
-3	0.7	0.996419
-3	0.6	0.996331
-3	0.5	0.996221
-3	0.4	0.996081
-3	0.3	0.995905
-3	0.2	0.995685
-3	0.1	0.995407
-3	0	0.995056
-3	-0.1	0.994615
-3	-0.25	0.993746
-3	-0.35	0.992963
-3	-0.45	0.991978
-3	-0.55	0.990737
-3	-0.65	0.989176
-3	-0.75	0.98721
-3	-0.85	0.984734
-3	-0.95	0.981618
-3	-1.05	0.977695
-3	-1.15	0.972757
-3	-1.25	0.966539
-3	-1.35	0.958712
-3	-1.45	0.948858
-3	-1.55	0.936453
-3	-1.65	0.920835
-3	-1.75	0.901174
-3	-1.85	0.876422
-3	-1.95	0.845261
-3	-2.05	0.806032
-3	-2.15	0.756645
-3	-2.25	0.694471
-3	-2.35	0.616198
-3	-2.45	0.517659
-3	-2.55	0.393606
-3	-2.65	0.237431
-3	-2.75	0.040819
-2.75	2	0.996477
-2.75	1.9	0.996471
-2.75	1.8	0.996464
-2.75	1.7	0.996454
-2.75	1.6	0.996443
-2.75	1.5	0.996428
-2.75	1.4	0.996409
-2.75	1.3	0.996386
-2.75	1.2	0.996357
-2.75	1.1	0.996319
-2.75	1	0.996273
-2.75	0.9	0.996214
-2.75	0.8	0.99614
-2.75	0.7	0.996047
-2.75	0.6	0.995929
-2.75	0.5	0.995782
-2.75	0.4	0.995596
-2.75	0.3	0.995361
-2.75	0.2	0.995067
-2.75	0.1	0.994696
-2.75	0	0.994229
-2.75	-0.1	0.993641
-2.75	-0.25	0.992462
-2.75	-0.35	0.991416
-2.75	-0.45	0.990099
-2.75	-0.55	0.988442
-2.75	-0.65	0.986356
-2.75	-0.75	0.98373
-2.75	-0.85	0.980423
-2.75	-0.95	0.976261
-2.75	-1.05	0.97102
-2.75	-1.15	0.964423
-2.75	-1.25	0.956118
-2.75	-1.35	0.945661
-2.75	-1.45	0.932498
-2.75	-1.55	0.915926
-2.75	-1.65	0.895064
-2.75	-1.75	0.8688
-2.75	-1.85	0.835735
-2.75	-1.95	0.794109
-2.75	-2.05	0.741704
-2.75	-2.15	0.675731
-2.75	-2.25	0.592676
-2.75	-2.35	0.488116
-2.75	-2.45	0.356482
-2.75	-2.55	0.190766
-2.5	2	0.996008
-2.5	1.9	0.996
-2.5	1.8	0.995991
-2.5	1.7	0.995978
-2.5	1.6	0.995963
-2.5	1.5	0.995943
-2.5	1.4	0.995918
-2.5	1.3	0.995887
-2.5	1.2	0.995848
-2.5	1.1	0.995798
-2.5	1	0.995736
-2.5	0.9	0.995658
-2.5	0.8	0.995559
-2.5	0.7	0.995435
-2.5	0.6	0.995278
-2.5	0.5	0.995081
-2.5	0.4	0.994833
-2.5	0.3	0.994521
-2.5	0.2	0.994128
-2.5	0.1	0.993633
-2.5	0	0.99301
-2.5	-0.1	0.992226
-2.5	-0.25	0.990653
-2.5	-0.35	0.989259
-2.5	-0.45	0.987504
-2.5	-0.55	0.985294
-2.5	-0.65	0.982512
-2.5	-0.75	0.97901
-2.5	-0.85	0.9746
-2.5	-0.95	0.969049
-2.5	-1.05	0.962061
-2.5	-1.15	0.953263
-2.5	-1.25	0.942188
-2.5	-1.35	0.928245
-2.5	-1.45	0.910691
-2.5	-1.55	0.888592
-2.5	-1.65	0.860772
-2.5	-1.75	0.825748
-2.5	-1.85	0.781655
-2.5	-1.95	0.726146
-2.5	-2.05	0.656264
-2.5	-2.15	0.568287
-2.5	-2.25	0.457531
-2.5	-2.35	0.318098
-2.5	-2.45	0.142562
-2.25	2	0.995179
-2.25	1.9	0.995168
-2.25	1.8	0.995155
-2.25	1.7	0.995138
-2.25	1.6	0.995117
-2.25	1.5	0.995091
-2.25	1.4	0.995058
-2.25	1.3	0.995016
-2.25	1.2	0.994964
-2.25	1.1	0.994898
-2.25	1	0.994815
-2.25	0.9	0.994711
-2.25	0.8	0.994579
-2.25	0.7	0.994413
-2.25	0.6	0.994204
-2.25	0.5	0.993942
-2.25	0.4	0.993611
-2.25	0.3	0.993195
-2.25	0.2	0.992671
-2.25	0.1	0.992011
-2.25	0	0.991181
-2.25	-0.1	0.990135
-2.25	-0.25	0.988038
-2.25	-0.35	0.986178
-2.25	-0.45	0.983837
-2.25	-0.55	0.980891
-2.25	-0.65	0.977181
-2.25	-0.75	0.97251
-2.25	-0.85	0.96663
-2.25	-0.95	0.959228
-2.25	-1.05	0.949909
-2.25	-1.15	0.938177
-2.25	-1.25	0.923408
-2.25	-1.35	0.904814
-2.25	-1.45	0.881406
-2.25	-1.55	0.851937
-2.25	-1.65	0.814837
-2.25	-1.75	0.768132
-2.25	-1.85	0.709334
-2.25	-1.95	0.635311
-2.25	-2.05	0.542121
-2.25	-2.15	0.424803
-2.25	-2.25	0.277107
-2.25	-2.35	0.09117
-2	2	0.993707
-2	1.9	0.993693
-2	1.8	0.993676
-2	1.7	0.993654
-2	1.6	0.993626
-2	1.5	0.993591
-2	1.4	0.993547
-2	1.3	0.993491
-2	1.2	0.993421
-2	1.1	0.993333
-2	1	0.993222
-2	0.9	0.993083
-2	0.8	0.992908
-2	0.7	0.992686
-2	0.6	0.992408
-2	0.5	0.992058
-2	0.4	0.991617
-2	0.3	0.991062
-2	0.2	0.990363
-2	0.1	0.989483
-2	0	0.988376
-2	-0.1	0.986982
-2	-0.25	0.984212
-2	-0.35	0.981736
-2	-0.45	0.97862
-2	-0.55	0.974697
-2	-0.65	0.969759
-2	-0.75	0.963541
-2	-0.85	0.955714
-2	-0.95	0.94586
-2	-1.05	0.933455
-2	-1.15	0.917837
-2	-1.25	0.898176
-2	-1.35	0.873424
-2	-1.45	0.842263
-2	-1.55	0.803034
-2	-1.65	0.753647
-2	-1.75	0.691473
-2	-1.85	0.613201
-2	-1.95	0.514661
-2	-2.05	0.390607
-2	-2.15	0.234433
-2	-2.25	0.037821
-1.75	2	0.991096
-1.75	1.9	0.991078
-1.75	1.8	0.991054
-1.75	1.7	0.991025
-1.75	1.6	0.990988
-1.75	1.5	0.990941
-1.75	1.4	0.990883
-1.75	1.3	0.990808
-1.75	1.2	0.990715
-1.75	1.1	0.990598
-1.75	1	0.99045
-1.75	0.9	0.990264
-1.75	0.8	0.99003
-1.75	0.7	0.989735
-1.75	0.6	0.989364
-1.75	0.5	0.988898
-1.75	0.4	0.988309
-1.75	0.3	0.987569
-1.75	0.2	0.986637
-1.75	0.1	0.985464
-1.75	0	0.983987
-1.75	-0.1	0.982128
-1.75	-0.25	0.978398
-1.75	-0.35	0.975092
-1.75	-0.45	0.970929
-1.75	-0.55	0.965689
-1.75	-0.65	0.959091
-1.75	-0.75	0.950786
-1.75	-0.85	0.94033
-1.75	-0.95	0.927167
-1.75	-1.05	0.910595
-1.75	-1.15	0.889732
-1.75	-1.25	0.863468
-1.75	-1.35	0.830403
-1.75	-1.45	0.788777
-1.75	-1.55	0.736373
-1.75	-1.65	0.6704
-1.75	-1.75	0.587345
-1.75	-1.85	0.482784
-1.75	-1.95	0.351151
-1.75	-2.05	0.185434
-1.5	2	0.986462
-1.5	1.9	0.986437
-1.5	1.8	0.986406
-1.5	1.7	0.986367
-1.5	1.6	0.986317
-1.5	1.5	0.986255
-1.5	1.4	0.986176
-1.5	1.3	0.986078
-1.5	1.2	0.985954
-1.5	1.1	0.985797
-1.5	1	0.9856
-1.5	0.9	0.985352
-1.5	0.8	0.98504
-1.5	0.7	0.984647
-1.5	0.6	0.984152
-1.5	0.5	0.983529
-1.5	0.4	0.982745
-1.5	0.3	0.981758
-1.5	0.2	0.980516
-1.5	0.1	0.978951
-1.5	0	0.976981
-1.5	-0.1	0.974502
-1.5	-0.25	0.969568
-1.5	-0.35	0.965167
-1.5	-0.45	0.959625
-1.5	-0.55	0.95265
-1.5	-0.65	0.943867
-1.5	-0.75	0.932811
-1.5	-0.85	0.918892
-1.5	-0.95	0.901369
-1.5	-1.05	0.879309
-1.5	-1.15	0.851536
-1.5	-1.25	0.816573
-1.5	-1.35	0.772557
-1.5	-1.45	0.717145
-1.5	-1.55	0.647384
-1.5	-1.65	0.559561
-1.5	-1.75	0.448998
-1.5	-1.85	0.309807
-1.5	-1.95	0.134577
-1.25	2	0.978231
-1.25	1.9	0.978198
-1.25	1.8	0.978157
-1.25	1.7	0.978104
-1.25	1.6	0.978038
-1.25	1.5	0.977955
-1.25	1.4	0.977851
-1.25	1.3	0.977719
-1.25	1.2	0.977553
-1.25	1.1	0.977345
-1.25	1	0.977082
-1.25	0.9	0.976751
-1.25	0.8	0.976335
-1.25	0.7	0.975811
-1.25	0.6	0.975152
-1.25	0.5	0.974321
-1.25	0.4	0.973275
-1.25	0.3	0.971959
-1.25	0.2	0.970302
-1.25	0.1	0.968215
-1.25	0	0.965589
-1.25	-0.1	0.962282
-1.25	-0.25	0.955651
-1.25	-0.35	0.949771
-1.25	-0.45	0.942368
-1.25	-0.55	0.933049
-1.25	-0.65	0.921318
-1.25	-0.75	0.906548
-1.25	-0.85	0.887954
-1.25	-0.95	0.864546
-1.25	-1.05	0.835077
-1.25	-1.15	0.797978
-1.25	-1.25	0.751272
-1.25	-1.35	0.692474
-1.25	-1.45	0.618451
-1.25	-1.55	0.525262
-1.25	-1.65	0.407943
-1.25	-1.75	0.260248
-1.25	-1.85	0.07431
-1	2	0.963609
-1	1.9	0.963565
-1	1.8	0.96351
-1	1.7	0.96344
-1	1.6	0.963352
-1	1.5	0.963241
-1	1.4	0.963102
-1	1.3	0.962926
-1	1.2	0.962705
-1	1.1	0.962427
-1	1	0.962077
-1	0.9	0.961636
-1	0.8	0.961081
-1	0.7	0.960382
-1	0.6	0.959502
-1	0.5	0.958395
-1	0.4	0.957
-1	0.3	0.955245
-1	0.2	0.953035
-1	0.1	0.950253
-1	0	0.946751
-1	-0.1	0.942341
-1	-0.25	0.933497
-1	-0.35	0.925656
-1	-0.45	0.915785
-1	-0.55	0.903358
-1	-0.65	0.887713
-1	-0.75	0.868018
-1	-0.85	0.843223
-1	-0.95	0.812007
-1	-1.05	0.77271
-1	-1.15	0.723237
-1	-1.25	0.660955
-1	-1.35	0.582545
-1	-1.45	0.483834
-1	-1.55	0.359564
-1	-1.65	0.203118
-1	-1.75	0.012252
-0.75	2	0.937626
-0.75	1.9	0.937567
-0.75	1.8	0.937493
-0.75	1.7	0.9374
-0.75	1.6	0.937283
-0.75	1.5	0.937135
-0.75	1.4	0.936949
-0.75	1.3	0.936715
-0.75	1.2	0.93642
-0.75	1.1	0.936049
-0.75	1	0.935582
-0.75	0.9	0.934994
-0.75	0.8	0.934254
-0.75	0.7	0.933322
-0.75	0.6	0.932149
-0.75	0.5	0.930672
-0.75	0.4	0.928813
-0.75	0.3	0.926472
-0.75	0.2	0.923525
-0.75	0.1	0.919815
-0.75	0	0.915145
-0.75	-0.1	0.909265
-0.75	-0.25	0.897471
-0.75	-0.35	0.887015
-0.75	-0.45	0.873851
-0.75	-0.55	0.85728
-0.75	-0.65	0.836417
-0.75	-0.75	0.810153
-0.75	-0.85	0.777088
-0.75	-0.95	0.735462
-0.75	-1.05	0.683058
-0.75	-1.15	0.617085
-0.75	-1.25	0.534029
-0.75	-1.35	0.429469
-0.75	-1.45	0.297836
-0.75	-1.55	0.132142
-0.5	2	0.891446
-0.5	1.9	0.891367
-0.5	1.8	0.891269
-0.5	1.7	0.891144
-0.5	1.6	0.890988
-0.5	1.5	0.890791
-0.5	1.4	0.890543
-0.5	1.3	0.890231
-0.5	1.2	0.889838
-0.5	1.1	0.889344
-0.5	1	0.888721
-0.5	0.9	0.887936
-0.5	0.8	0.886949
-0.5	0.7	0.885707
-0.5	0.6	0.884142
-0.5	0.5	0.882173
-0.5	0.4	0.879693
-0.5	0.3	0.876571
-0.5	0.2	0.872642
-0.5	0.1	0.867695
-0.5	0	0.861466
-0.5	-0.1	0.853625
-0.5	-0.25	0.837898
-0.5	-0.35	0.823955
-0.5	-0.45	0.806401
-0.5	-0.55	0.784302
-0.5	-0.65	0.756482
-0.5	-0.75	0.721458
-0.5	-0.85	0.677365
-0.5	-0.95	0.621856
-0.5	-1.05	0.551973
-0.5	-1.15	0.463997
-0.5	-1.25	0.353242
-0.5	-1.35	0.213888
-0.5	-1.45	0.051239
-0.25	2	0.809358
-0.25	1.9	0.809254
-0.25	1.8	0.809122
-0.25	1.7	0.808957
-0.25	1.6	0.808748
-0.25	1.5	0.808485
-0.25	1.4	0.808154
-0.25	1.3	0.807738
-0.25	1.2	0.807214
-0.25	1.1	0.806555
-0.25	1	0.805724
-0.25	0.9	0.804678
-0.25	0.8	0.803362
-0.25	0.7	0.801705
-0.25	0.6	0.799619
-0.25	0.5	0.796992
-0.25	0.4	0.793686
-0.25	0.3	0.789523
-0.25	0.2	0.784283
-0.25	0.1	0.777686
-0.25	0	0.76938
-0.25	-0.1	0.758924
-0.25	-0.25	0.737951
-0.25	-0.35	0.719358
-0.25	-0.45	0.69595
-0.25	-0.55	0.666481
-0.25	-0.65	0.629382
-0.25	-0.75	0.582679
-0.25	-0.85	0.523888
-0.25	-0.95	0.449896
-0.25	-1.05	0.356881
-0.25	-1.15	0.241002
-0.25	-1.25	0.108594
-0.25	-1.35	0.012122
0	2	0.663717
0	1.9	0.663578
0	1.8	0.663403
0	1.7	0.663183
0	1.6	0.662905
0	1.5	0.662556
0	1.4	0.662117
0	1.3	0.661563
0	1.2	0.660866
0	1.1	0.659989
0	1	0.658885
0	0.9	0.657495
0	0.8	0.655745
0	0.7	0.653542
0	0.6	0.650768
0	0.5	0.647278
0	0.4	0.642883
0	0.3	0.637352
0	0.2	0.630391
0	0.1	0.621629
0	0	0.610604
0	-0.1	0.596732
0	-0.25	0.568941
0	-0.35	0.544348
0	-0.45	0.513468
0	-0.55	0.474763
0	-0.65	0.426431
0	-0.75	0.366571
0	-0.85	0.293864
0	-0.95	0.20961
0	-1.05	0.121327
0	-1.15	0.043969
0	-1.25	0.001244
0.25	2	0.435999
0.25	1.9	0.435841
0.25	1.8	0.435643
0.25	1.7	0.435393
0.25	1.6	0.435078
0.25	1.5	0.434682
0.25	1.4	0.434183
0.25	1.3	0.433556
0.25	1.2	0.432767
0.25	1.1	0.431774
0.25	1	0.430525
0.25	0.9	0.428955
0.25	0.8	0.426981
0.25	0.7	0.424501
0.25	0.6	0.421387
0.25	0.5	0.417479
0.25	0.4	0.412578
0.25	0.3	0.406441
0.25	0.2	0.398766
0.25	0.1	0.389188
0.25	0	0.377265
0.25	-0.1	0.362475
0.25	-0.25	0.333584
0.25	-0.35	0.308873
0.25	-0.45	0.279024
0.25	-0.55	0.243519
0.25	-0.65	0.202195
0.25	-0.75	0.155606
0.25	-0.85	0.105613
0.25	-0.95	0.05641
0.25	-1.05	0.01623
0.5	2	0.246705
0.5	1.9	0.246582
0.5	1.8	0.246428
0.5	1.7	0.246233
0.5	1.6	0.245989
0.5	1.5	0.245681
0.5	1.4	0.245294
0.5	1.3	0.244807
0.5	1.2	0.244194
0.5	1.1	0.243424
0.5	1	0.242457
0.5	0.9	0.241241
0.5	0.8	0.239715
0.5	0.7	0.237801
0.5	0.6	0.235403
0.5	0.5	0.232401
0.5	0.4	0.228648
0.5	0.3	0.223968
0.5	0.2	0.218144
0.5	0.1	0.210922
0.5	0	0.202003
0.5	-0.1	0.191048
0.5	-0.2	0.177691
0.5	-0.3	0.161564
0.5	-0.4	0.142352
0.5	-0.5	0.119894
0.5	-0.6	0.094361
0.5	-0.7	0.06656
0.5	-0.8	0.038443
0.5	-0.9	0.013952
0.5	-1	4.07E-4
0.75	2	0.138756
0.75	1.9	0.138664
0.75	1.8	0.138548
0.75	1.7	0.138402
0.75	1.6	0.138219
0.75	1.5	0.137988
0.75	1.4	0.137698
0.75	1.3	0.137333
0.75	1.2	0.136875
0.75	1.1	0.136298
0.75	1	0.135575
0.75	0.9	0.134666
0.75	0.8	0.133527
0.75	0.7	0.1321
0.75	0.6	0.130314
0.75	0.5	0.128082
0.75	0.4	0.125301
0.75	0.3	0.121842
0.75	0.2	0.117557
0.75	0.1	0.112272
0.75	0	0.105791
0.75	-0.1	0.097905
0.75	-0.2	0.088413
0.75	-0.3	0.077151
0.75	-0.4	0.064063
0.75	-0.5	0.049315
0.75	-0.6	0.033489
0.75	-0.7	0.017907
0.75	-0.8	0.005172
1	2	0.078075
1	1.9	0.078006
1	1.8	0.077919
1	1.7	0.07781
1	1.6	0.077673
1	1.5	0.0775
1	1.4	0.077282
1	1.3	0.077009
1	1.2	0.076666
1	1.1	0.076235
1	1	0.075694
1	0.9	0.075015
1	0.8	0.074166
1	0.7	0.073103
1	0.6	0.071776
1	0.5	0.070122
1	0.4	0.068068
1	0.3	0.065526
1	0.2	0.062394
1	0.1	0.05856
1	0	0.053906
1	-0.1	0.048321
1	-0.2	0.041725
1	-0.3	0.034108
1	-0.4	0.025611
1	-0.5	0.016642
1	-0.6	0.00809
1	-0.7	0.001666
1.25	2	0.043969
1.25	1.9	0.043917
1.25	1.8	0.043852
1.25	1.7	0.04377
1.25	1.6	0.043667
1.25	1.5	0.043537
1.25	1.4	0.043374
1.25	1.3	0.043169
1.25	1.2	0.042913
1.25	1.1	0.04259
1.25	1	0.042186
1.25	0.9	0.04168
1.25	0.8	0.041047
1.25	0.7	0.040258
1.25	0.6	0.039275
1.25	0.5	0.038054
1.25	0.4	0.036545
1.25	0.3	0.034689
1.25	0.2	0.03242
1.25	0.1	0.029674
1.25	0	0.02639
1.25	-0.1	0.022528
1.25	-0.2	0.018101
1.25	-0.3	0.013217
1.25	-0.4	0.008158
1.25	-0.5	0.003518
1.25	-0.6	4.17E-4
1.5	2	0.024802
1.5	1.9	0.024763
1.5	1.8	0.024714
1.5	1.7	0.024653
1.5	1.6	0.024575
1.5	1.5	0.024478
1.5	1.4	0.024356
1.5	1.3	0.024203
1.5	1.2	0.02401
1.5	1.1	0.02377
1.5	1	0.023468
1.5	0.9	0.023091
1.5	0.8	0.022621
1.5	0.7	0.022036
1.5	0.6	0.02131
1.5	0.5	0.020413
1.5	0.4	0.019312
1.5	0.3	0.01797
1.5	0.2	0.016348
1.5	0.1	0.014416
1.5	0	0.012156
1.5	-0.1	0.009585
1.5	-0.2	0.006783
1.5	-0.3	0.003943
1.5	-0.4	0.001459
1.5	-0.5	6E-5
1.75	2	0.014034
1.75	1.9	0.014004
1.75	1.8	0.013967
1.75	1.7	0.013921
1.75	1.6	0.013863
1.75	1.5	0.01379
1.75	1.4	0.013699
1.75	1.3	0.013584
1.75	1.2	0.01344
1.75	1.1	0.01326
1.75	1	0.013035
1.75	0.9	0.012754
1.75	0.8	0.012405
1.75	0.7	0.011973
1.75	0.6	0.01144
1.75	0.5	0.010786
1.75	0.4	0.00999
1.75	0.3	0.009031
1.75	0.2	0.007893
1.75	0.1	0.00657
1.75	0	0.005076
1.75	-0.1	0.00347
1.75	-0.2	0.001882
1.75	-0.3	5.72E-4
